Player,Unnamed: 1_level_0 gp  Games Played,Passing att  Pass Attempts,Passing cmp  Pass Completions,Passing yds  Passing Yards,Passing yds/g  Passing Yards Per Game,Passing td  Touchdowns Passes,Passing int  Interceptions Thrown,Passing rate  Passer Rating,Rushing att  Rushing Attempts,Rushing yds  Rushing Yards,Rushing avg  Average Yards Per Rush,Rushing td  Rushing Touchdowns,Misc fl  Fumbles Lost,Fantasy Points,Fantasy Points Per Game,Position,Receiving tgt  Targets,Receiving rec  Receptions,Receiving yds  Receiving Yards,Receiving yds/g  Yards Per Game,Receiving avg  Average Yards Per Reception,Receiving td  Receiving Touchdowns,FG fgm  Field Goals Made,FG fga  Field Goal Attempts,FG lng  Longest Field Goal,FG 1-19  Field Goals 1-19 Yards,FG 1-19a  Field Goals 1-19 Yard Attempts,FG 20-29  Field Goals 20-29 Yards,FG 20-29a  Field Goals 20-29 Yard Attempts,FG 30-39  Field Goals 30-39 Yards,FG 30-39a  Field Goals 30-39 Yard Attempts,FG 40-49  Field Goals 40-49 Yards,FG 40-49a  Field Goals 40-49 Yard Attempts,FG 50+  Field Goals 50+ Yards,FG 50+a  Field Goals 50+ Yards Attempts,XP xpm  Extra Points Made,XP xpa  Extra Points Attempted,Team,Unnamed: 1_level_0 int  Interceptions,Unnamed: 2_level_0 sfty  Safeties,Unnamed: 3_level_0 sck  Sacks,Unnamed: 4_level_0 tk  Tackles,Unnamed: 5_level_0 frec  Defensive Fumbles Recovered,Unnamed: 6_level_0 fum  Forced Fumbles,Unnamed: 7_level_0 dtd  Defensive Touchdowns,Unnamed: 8_level_0 pts  Points Allowed,Unnamed: 9_level_0 ppg  Points Allowed Per Game,Yards Allowed pass  Net Passing Yards Allowed,Yards Allowed rush  Rushing Yards Allowed,Yards Allowed total  Total Yards Allowed,Yards Allowed avg  Yards Against Per Game,Unnamed: 14_level_0 fpts  Fantasy Points,Unnamed: 15_level_0 fppg  Fantasy Points Per Game
A. Ekeler  RB  WAS  Austin Ekeler  RB  WAS,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,396.0,4.8,4.0,1.0,152.2,9.0,RB,57.0,46.0,396.0,23.3,8.6,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C. Skattebo  RB  NYG  Cam Skattebo  RB  NYG,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,674.0,4.2,5.0,2.0,149.1,8.8,RB,35.0,27.0,244.0,14.4,9.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R. Stevenson  RB  NE  Rhamondre Stevenson  RB  NE,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,647.0,4.3,5.0,2.0,146.6,8.6,RB,41.0,33.0,184.0,10.8,5.6,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K. Johnson  RB  PIT  Kaleb Johnson  RB  PIT,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,827.0,4.0,6.0,3.0,145.3,8.5,RB,19.0,14.0,142.0,8.4,10.1,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T. Tracy Jr.  RB  NYG  Tyrone Tracy Jr.  RB  NYG,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,634.0,4.4,4.0,2.0,144.7,8.5,RB,44.0,32.0,253.0,14.9,7.9,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q. Judkins  RB  CLE  Quinshon Judkins  RB  CLE,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,795.0,3.9,5.0,3.0,142.5,8.4,RB,25.0,19.0,169.0,9.9,8.9,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J. Dobbins  RB  DEN  J.K. Dobbins  RB  DEN,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,722.0,4.6,6.0,1.0,142.0,8.4,RB,32.0,26.0,110.0,6.5,4.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I. Pacheco  RB  KC  Isiah Pacheco  RB  KC,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,716.0,3.8,4.0,1.0,139.4,8.2,RB,36.0,29.0,183.0,10.8,6.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R. White  RB  TB  Rachaad White  RB  TB,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,510.0,4.4,3.0,2.0,136.8,8.0,RB,34.0,30.0,243.0,14.3,8.1,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B. Tuten  RB  JAC  Bhayshul Tuten  RB  JAC,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,577.0,4.2,5.0,2.0,133.2,7.8,RB,30.0,23.0,224.0,13.2,9.7,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T. Spears  RB  TEN  Tyjae Spears  RB  TEN,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,426.0,3.8,4.0,1.0,126.3,7.4,RB,39.0,32.0,252.0,14.8,7.9,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T. Etienne  RB  JAC  Travis Etienne  RB  JAC,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,495.0,4.0,3.0,1.0,125.8,7.4,RB,46.0,35.0,264.0,15.5,7.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R. Johnson  RB  CHI  Roschon Johnson  RB  CHI,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,363.0,3.3,9.0,1.0,125.4,7.4,RB,29.0,24.0,147.0,8.6,6.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J. Blue  RB  DAL  Jaydon Blue  RB  DAL,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,541.0,4.2,4.0,2.0,123.1,7.2,RB,31.0,24.0,220.0,12.9,9.2,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K. Miller  RB  NO  Kendre Miller  RB  NO,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,591.0,4.3,8.0,1.0,123.0,7.2,RB,15.0,10.0,85.0,5.0,8.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R. Mostert  RB  LV  Raheem Mostert  RB  LV,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,455.0,3.5,5.0,2.0,121.9,7.2,RB,33.0,27.0,198.0,11.6,7.3,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I. Guerendo  RB  SF  Isaac Guerendo  RB  SF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,542.0,4.9,5.0,2.0,121.1,7.1,RB,23.0,22.0,216.0,12.7,9.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J. Mason  RB  MIN  Jordan Mason  RB  MIN,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,803.0,5.1,3.0,1.0,119.5,7.0,RB,17.0,13.0,105.0,6.2,8.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M. Lloyd  RB  GB  MarShawn Lloyd  RB  GB,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,630.0,4.6,5.0,2.0,116.5,6.9,RB,14.0,11.0,116.0,6.8,10.6,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N. Chubb  RB  HOU  Nick Chubb  RB  HOU,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,587.0,4.0,5.0,1.0,110.7,6.5,RB,19.0,11.0,84.0,4.9,7.6,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T. Bigsby  RB  JAC  Tank Bigsby  RB  JAC,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,657.0,4.5,6.0,1.0,109.0,6.4,RB,9.0,5.0,40.0,2.4,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D. Sampson  RB  CLE  Dylan Sampson  RB  CLE,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,477.0,3.9,3.0,2.0,104.6,6.2,RB,26.0,20.0,175.0,10.3,8.8,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R. Dowdle  RB  CAR  Rico Dowdle  RB  CAR,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,469.0,5.0,2.0,1.0,103.6,6.1,RB,28.0,22.0,138.0,8.1,6.3,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J. Ford  RB  CLE  Jerome Ford  RB  CLE,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,362.0,4.6,2.0,1.0,103.4,6.1,RB,40.0,33.0,203.0,11.9,6.2,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T. Johnson  RB  BUF  Ty Johnson  RB  BUF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,364.0,5.0,1.0,0.0,101.5,6.0,RB,24.0,18.0,244.0,14.4,13.6,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J. Hill  RB  BAL  Justice Hill  RB  BAL,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,266.0,4.9,1.0,1.0,100.7,5.9,RB,38.0,32.0,274.0,16.1,8.6,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B. Allen  RB  NYJ  Braelon Allen  RB  NYJ,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,451.0,3.9,3.0,1.0,97.9,5.8,RB,26.0,18.0,145.0,8.5,8.1,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T. Allgeier  RB  ATL  Tyler Allgeier  RB  ATL,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,569.0,4.7,3.0,1.0,95.7,5.6,RB,14.0,13.0,102.0,6.0,7.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A. Gibson  RB  NE  Antonio Gibson  RB  NE,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,369.0,4.7,1.0,0.0,93.1,5.5,RB,31.0,25.0,206.0,12.1,8.2,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R. Davis  RB  BUF  Ray Davis  RB  BUF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,488.0,4.0,3.0,1.0,91.8,5.4,RB,8.0,7.0,85.0,5.0,12.1,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T. Benson  RB  ARI  Trey Benson  RB  ARI,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,655.0,4.9,3.0,1.0,91.0,5.4,RB,6.0,5.0,45.0,2.6,9.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M. Sanders  RB  DAL  Miles Sanders  RB  DAL,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,399.0,3.8,3.0,1.0,89.7,5.3,RB,24.0,18.0,112.0,6.6,6.2,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K. Hunt  RB  KC  Kareem Hunt  RB  KC,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,332.0,3.5,4.0,0.0,88.4,5.2,RB,26.0,20.0,135.0,7.9,6.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T. Etienne  RB  CAR  Trevor Etienne  RB  CAR,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,336.0,4.4,3.0,2.0,87.6,5.2,RB,26.0,20.0,166.0,9.8,8.3,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J. Wright  RB  MIA  Jaylen Wright  RB  MIA,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,633.0,4.3,3.0,3.0,81.2,4.8,RB,7.0,3.0,10.0,0.6,3.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K. Herbert  RB  IND  Khalil Herbert  RB  IND,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,454.0,4.9,3.0,0.0,80.8,4.8,RB,15.0,12.0,59.0,3.5,4.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S. Perine  RB  CIN  Samaje Perine  RB  CIN,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,151.0,4.6,1.0,1.0,80.6,4.7,RB,36.0,28.0,304.0,17.9,10.9,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E. Mitchell  RB  KC  Elijah Mitchell  RB  KC,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,383.0,3.7,3.0,0.0,77.8,4.6,RB,15.0,11.0,39.0,2.3,3.6,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J. Hunter  RB  LAR  Jarquez Hunter  RB  LAR,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,347.0,4.2,3.0,1.0,77.6,4.6,RB,14.0,11.0,108.0,6.4,9.8,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K. Juszczyk  FB  SF  Kyle Juszczyk  FB  SF,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,4.7,1.0,1.0,66.1,3.9,RB,34.0,22.0,244.0,14.4,11.1,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B. Corum  RB  LAR  Blake Corum  RB  LAR,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,398.0,3.8,2.0,0.0,59.4,3.5,RB,4.0,4.0,33.0,1.9,8.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D. Singletary  RB  NYG  Devin Singletary  RB  NYG,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,294.0,4.1,2.0,1.0,55.5,3.3,RB,12.0,10.0,60.0,3.5,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K. Mitchell  RB  BAL  Keaton Mitchell  RB  BAL,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,322.0,4.8,1.0,0.0,55.2,3.2,RB,10.0,8.0,118.0,6.9,14.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K. Gainwell  RB  PIT  Kenneth Gainwell  RB  PIT,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,211.0,3.3,1.0,0.0,53.0,3.1,RB,20.0,16.0,111.0,6.5,6.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A. Estime  RB  DEN  Audric Estime  RB  DEN,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,332.0,4.2,2.0,1.0,51.6,3.0,RB,7.0,5.0,27.0,1.6,5.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E. Demercado  RB  ARI  Emari Demercado  RB  ARI,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,260.0,7.9,1.0,0.0,48.1,2.8,RB,12.0,10.0,62.0,3.6,6.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T. Goodson  RB  IND  Tyler Goodson  RB  IND,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,160.0,4.9,1.0,0.0,37.6,2.2,RB,8.0,6.0,32.0,1.9,5.3,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C. Brooks  RB  GB  Christopher Brooks  RB  GB,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,178.0,5.1,1.0,0.0,35.4,2.1,RB,8.0,7.0,40.0,2.4,5.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C. Steele  RB  KC  Carson Steele  RB  KC,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,216.0,3.1,1.0,3.0,34.8,2.0,RB,14.0,9.0,35.0,2.1,3.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A. Dillon  RB  PHI  AJ Dillon  RB  PHI,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,183.0,4.4,2.0,0.0,34.3,2.0,RB,2.0,2.0,16.0,0.9,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W. Shipley  RB  PHI  Will Shipley  RB  PHI,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,217.0,5.2,1.0,0.0,33.7,2.0,RB,4.0,3.0,24.0,1.4,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J. McNichols  RB  WAS  Jeremy McNichols  RB  WAS,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,161.0,4.6,2.0,0.0,33.6,2.0,RB,4.0,3.0,8.0,0.5,2.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C. Rodriguez Jr.  RB  WAS  Chris Rodriguez Jr.  RB  WAS,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,171.0,4.9,2.0,0.0,32.3,1.9,RB,0.0,0.0,2.0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M. Burton  FB  DEN  Michael Burton  FB  DEN,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,1.2,1.0,0.0,31.9,1.9,RB,11.0,10.0,62.0,3.6,6.2,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
